storeId,country,store number,address,zip code,phone,lat,lon
D00J,Deutschland,19,"Wilhelmstraße 54-56,Bad Neuenahr-Ahrweiler,Rheinland-Pfalz",53474,+492641903968,50.5461614,7.1114838
D374,Deutschland,1900,"Hermannplatz 1,Berlin,Berlin",10967,+493061202456,52.4875756,13.424674
D375,Deutschland,1901,"Massower Straße 5,Berlin,Berlin",10315,+493051061674,52.5073179,13.5122631
D376,Deutschland,1902,"Westhoffstr. 140a,Münster,Nordrhein-Westfalen",48159,+4925116245610,51.9961349,7.6009236
D378,Deutschland,1904,"Am Bergsteig 2,Amberg,Bayern",92224,+4996219177453,49.4336006,11.8855615
D379,Deutschland,1905,"An der Steinbuchse 2,Nittendorf,Bayern",93152,+4994046410015,49.0345636,11.9344255
D37A,Deutschland,1906,"Willsbacher Straße 13,Obersulm,Baden-Wuerttemberg",74182,+4971304006850,49.1358709,9.3808662
D37B,Deutschland,1907,"Louis-Appia-Passage 6,Frankfurt am Main,Hessen",60314,+496924240790,50.1118988,8.705568
D37E,Deutschland,1910,"Breisgauer Straße 5,Berlin,Berlin",14129,+493080109139,52.4387754,13.2154135
D37F,Deutschland,1911,"Brückenstraße 1,Ahrensburg,Schleswig-Holstein",22926,+4941024579842,53.6669563,10.229028
D37G,Deutschland,1912,"Hauptmarkt 1,Siegen,Nordrhein-Westfalen",57076,+4927125077944,50.895502,8.0270354
D37H,Deutschland,1913,"Hansastraße 20a,Mülheim an der Ruhr,Nordrhein-Westfalen",45478,+4920874055955,51.4298168,6.8442379
D37J,Deutschland,1915,"Sählingstraße 1a,Bad Berleburg,Nordrhein-Westfalen",57319,+4927514119766,51.0555136,8.3948602
D37K,Deutschland,1916,"Am Roten Boskoop 4,Bornheim,Nordrhein-Westfalen",53332,+4922279099015,50.7769889,6.9284986
D37L,Deutschland,1917,"Tegernseer Landstr. 64,München,Bayern",81541,+498962000426,48.1160956,11.5802915
D37M,Deutschland,1918,"Siemensstraße 6,Mühldorf a.Inn,Bayern",84453,+4986311883929,48.2500399,12.5012243
D37N,Deutschland,1919,"Kurt-Scherzer-Straße 4,Fürth,Bayern",90768,+4991197792386,49.4679154,10.9569077
D380,Deutschland,1920,"Friedensplatz 1-3,Bonn,Nordrhein-Westfalen",53111,+4922820709180,50.7358925,7.0973958
D381,Deutschland,1921,"Rottweiler Straße 120,Villingen-Schwenningen,Baden-Wuerttemberg",78056,+4977209417933,48.0632844,8.5582756
D385,Deutschland,1925,"Nürnberger Straße 32,Cadolzburg,Bayern",90556,+4991037144794,49.466695,10.8630203
D386,Deutschland,1926,"Pagenstecherstraße 133,Osnabrück,Niedersachsen",49090,+4954191194504,52.2938596,8.0177599
D387,Deutschland,1927,"Neue Kasseler Straße 26,Marburg,Hessen",35039,+4964216200289,50.8251319,8.7704033
D388,Deutschland,1928,"Fabrikstraße 14,Bensheim,Hessen",64625,+4962511039296,49.6752431,8.6169048
D389,Deutschland,1929,"Turmstraße 29,Berlin,Berlin",10551,+493039407682,52.5265344,13.3414958
D38A,Deutschland,1930,"Elberfelder Straße 29,Hagen,Nordrhein-Westfalen",58095,+4923312040553,51.3579377,7.4711816
D38C,Deutschland,1932,"P 2 1-3,Mannheim,Baden-Wuerttemberg",68161,+4962112508793,49.4873172,8.4675376
D38F,Deutschland,1935,"Heidelberger Straße 101a,Höchberg,Bayern",97204,+4993140480015,49.7682083,9.8630189
D38G,Deutschland,1936,"Q 7 1,Mannheim,Baden-Wuerttemberg",68161,+4962110756464,49.4863346,8.4724374
D38H,Deutschland,1937,"Hagener Straße 42,Siegen,Nordrhein-Westfalen",57072,+4927140598482,50.8841512,8.029474
D38I,Deutschland,1938,"Mainparkstraße 1,Kleinostheim,Bayern",63801,+4960279796959,49.9942859,9.0693773
D38J,Deutschland,1939,"Heidestraße 17a,Mülheim an der Ruhr,Nordrhein-Westfalen",45476,+4920844496031,51.451559,6.8499529
D082,Deutschland,194,"Marktstraße 41,Winnenden,Baden-Wuerttemberg",71364,+497195940043,48.8763831,9.3987602
D38K,Deutschland,1940,"Am Annatal 59,Strausberg,Brandenburg",15344,+4933413022666,52.5490844,13.8629977
D38M,Deutschland,1942,"Am Falbenholzweg 15,Schwabach,Bayern",91126,+4991226314400,49.3231661,11.0540913
D38N,Deutschland,1943,"Münchener Straße 1,Germering,Bayern",82110,+498980077588,48.137396,11.3734185
D390,Deutschland,1944,"Schloßstraße 15,Berlin,Berlin",12163,+493072011889,52.4627657,13.325958
D391,Deutschland,1945,"Bahnhofstraße 24,Wedel,Schleswig-Holstein",22880,+4941031808562,53.5786375,9.7042221
D392,Deutschland,1946,"Gutenbergstraße 5,Wörrstadt,Rheinland-Pfalz",55286,+4967329349867,49.8504423,8.119596
D394,Deutschland,1948,"Berliner Straße 5,Hemsbach,Baden-Wuerttemberg",69502,+4962014709643,49.5937055,8.6464276
D395,Deutschland,1949,"Sternbuschweg 219,Duisburg,Nordrhein-Westfalen",47057,+4920334666832,51.4195543,6.7841097
D083,Deutschland,195,"Rohrbacher Straße 3,Heidelberg,Baden-Wuerttemberg",69115,+49622161574,49.408302,8.692652
D396,Deutschland,1950,"Neue Kärntner Straße 1,Panketal,Brandenburg",16341,+493094397276,52.6295891,13.5286807
D398,Deutschland,1952,"Bahnhofstraße 18,Fulda,Hessen",36037,+4966125030440,50.5534834,9.681905
D399,Deutschland,1953,"Neumarkt 5,Datteln,Nordrhein-Westfalen",45711,+4923633577959,51.6520355,7.3421572
D39A,Deutschland,1954,"Rigaer Straße 67,Berlin,Berlin",10247,+493041726082,52.5159452,13.4682931
D39B,Deutschland,1955,"Brühl 1,Leipzig,Sachsen",04109,+4934122541494,51.3437861,12.3761595
D39C,Deutschland,1956,"Zentralplatz 2,Koblenz,Rheinland-Pfalz",56068,+4926113366715,50.3581905,7.5954513
D39D,Deutschland,1957,"Bavenstedter Straße 62,Hildesheim,Niedersachsen",31135,+4951216971734,52.1633764,9.9715789
D39E,Deutschland,1958,"Mendener Straße 140,Iserlohn,Nordrhein-Westfalen",58636,+4923711559332,51.3799085,7.715849
D39F,Deutschland,1959,"Lange Straße 58-62,Walsrode,Niedersachsen",29664,+4951614812014,52.8614839,9.587866
D39G,Deutschland,1960,"Nordhäuser Weg 11,Northeim,Niedersachsen",37154,+4955519099317,51.7079154,10.0062855
D39H,Deutschland,1961,"Blaubeurer Straße 68,Ulm,Baden-Wuerttemberg",89077,+4973136080097,48.4008117,9.9678317
D39I,Deutschland,1962,"Regensburger Straße 62,Burglengenfeld,Bayern",93133,+4994713062731,49.1967658,12.0583249
D39J,Deutschland,1963,"Lorbeerweg 3,Karlsruhe,Baden-Wuerttemberg",76149,+4972175099072,49.0365342,8.3927582
D39L,Deutschland,1965,"Arthur-Rauner-Straße 3,Hargesheim,Rheinland-Pfalz",55595,+4967192028827,49.8701101,7.8208716
D39M,Deutschland,1966,"Hansastraße 24-30,Essen,Nordrhein-Westfalen",45276,+4920154521918,51.4470435,7.0752402
D39N,Deutschland,1967,"Josef-Schregel-Straße 57-59,Düren,Nordrhein-Westfalen",52349,+4924211216641,50.8096964,6.4779469
D3A0,Deutschland,1968,"Am Westpark 6,Ingolstadt,Bayern",85057,+4984188197142,48.7733661,11.3897836
D3A1,Deutschland,1969,"Ringstraße 9,Allendorf (Eder),Hessen",35108,+4964529110148,51.020355,8.666469
D3A2,Deutschland,1970,"Schönwasserstraße 8-10,Krefeld,Nordrhein-Westfalen",47809,+4921515189087,51.3347727,6.5997752
D3A3,Deutschland,1971,"Tannenstraße 6,Eichenau,Bayern",82223,+4981415372195,48.1634232,11.3267587
D3A4,Deutschland,1972,"Dachauer Straße 92,München,Bayern",80335,+498952012613,48.1513157,11.55781
D3A5,Deutschland,1973,"Westendstraße 98,München,Bayern",80339,+498950072234,48.138344,11.5367122
D3A6,Deutschland,1974,"Woogmorgen 16,Kirchheimbolanden,Rheinland-Pfalz",67292,+4963527190283,49.6600841,8.0201064
D3A7,Deutschland,1975,"Baumschulenstraße 86,Berlin,Berlin",12437,+493053014798,52.4651667,13.4862826
D3A8,Deutschland,1976,"Mühlenstraße 18-20,Bad Oldesloe,Schleswig-Holstein",23843,+4945316707973,53.8101306,10.3757745
D3A9,Deutschland,1977,"Berger Straße 147,Frankfurt am Main,Hessen",60385,+496929721689,50.1246749,8.7044701
D3AA,Deutschland,1978,"Nürnberger Straße 43-47,Bebra,Hessen",36179,+4966229150480,50.9696055,9.7938492
D3AB,Deutschland,1979,"Steinbeisstraße 1,Leonberg,Baden-Wuerttemberg",71229,+4971523304381,48.7981029,9.0042231
D3AC,Deutschland,1980,"Friedenheimer Brücke 23,München,Bayern",80639,+498912003255,48.1456305,11.5199091
D3AD,Deutschland,1981,"Stralsunder Straße 9,Oranienburg,Brandenburg",16515,+4933012029210,52.7550198,13.2473273
D3AF,Deutschland,1983,"Bahnhofstraße 11,Münster,Nordrhein-Westfalen",48143,+4925148166931,51.9578789,7.6348871
D3AG,Deutschland,1984,"Obermarkt 4,Freiberg,Sachsen",09599,+4937317759858,50.9166011,13.3433097
D3AH,Deutschland,1985,"Werner-von-Siemens-Straße 28,Erbach,Hessen",64711,+4960629562476,49.6611043,8.9902867
D3AI,Deutschland,1986,"Weisweiler Straße 8,Klettgau,Baden-Wuerttemberg",79771,+4977428505563,47.6578161,8.4302552
D3AJ,Deutschland,1987,"Löhrhof 1,Recklinghausen,Nordrhein-Westfalen",45657,+4923611061841,51.6139608,7.200504
D3AK,Deutschland,1988,"Breite Straße 4,Buxtehude,Niedersachsen",21614,+4941615007976,53.4766435,9.7000456
D3AL,Deutschland,1989,"Eppendorfer Landstraße 108,Hamburg,Hamburg",20249,+494030031284,53.5924046,9.9887618
D3AN,Deutschland,1991,"Lise-Meitner-Straße 3,Itzehoe,Schleswig-Holstein",25524,+4948219574938,53.951393,9.4923774
D3B0,Deutschland,1992,"Freiheitstraße 57,Wildau,Brandenburg",15745,+4933755216854,52.3252083,13.6251235
D3B1,Deutschland,1993,"Oberndorfer Straße 109,Griesheim,Hessen",64347,+4961558239238,49.8521431,8.5561735
D3B2,Deutschland,1994,"Hubertusdamm 56,Berlin,Berlin",13125,+493091202394,52.6163103,13.471994
D3B3,Deutschland,1995,"Goethestraße 3,Berlin,Berlin",10409,+493040043622,52.550445,13.4345263
D3B4,Deutschland,1996,"Ollenhauerstraße 105b,Berlin,Berlin",13403,+493041202189,52.5699282,13.3298207
D3B5,Deutschland,1997,"Bischofskamp 45,Hildesheim,Niedersachsen",31137,+4951212061135,52.1629,9.9432134
D3B7,Deutschland,1999,"Steyler Straße 21,Köln,Nordrhein-Westfalen",51067,+4922196399042,50.9663166,7.0338972
D3B8,Deutschland,2000,"Kasseler Straße 42,Schmalkalden,Thueringen",98574,+4936834079499,50.7176734,10.4305194
D3B9,Deutschland,2001,"Lange Straße 33-35,Lippstadt,Nordrhein-Westfalen",59555,+4929419687732,51.6749211,8.3471893
D3BB,Deutschland,2003,"Potsdamer Chaussee 30,Potsdam,Brandenburg",14476,+4933201430080,52.4708485,13.102819
D3BC,Deutschland,2004,"Victor-Slotosch-Straße 14,Frankfurt am Main,Hessen",60388,+4961092483005,50.1445197,8.748975
D3BD,Deutschland,2005,"Industriestraße 16,Heiligenroth,Rheinland-Pfalz",56412,+4926021068698,50.4486065,7.8486582
D3BE,Deutschland,2006,"Kölner Straße 99,Solingen,Nordrhein-Westfalen",42651,+4921238212807,51.1712668,7.0822114
D3BF,Deutschland,2007,"Wernher-von-Braun-Straße 2-6,Höchst i. Odw.,Hessen",64739,+4961639138258,49.8002701,9.0011836
D3BG,Deutschland,2008,"Am Eisernen Kreuz 1,Nideggen,Nordrhein-Westfalen",52385,+4924279099537,50.6956615,6.4878915
D3BJ,Deutschland,2011,"Wüllener Straße 55,Vreden,Nordrhein-Westfalen",48691,+4925643961612,52.035177,6.8352278
D3BK,Deutschland,2012,"Sollnau 29,Eichstätt,Bayern",85072,+4984219071144,48.8774854,11.2110909
D3BL,Deutschland,2013,"Im Gewerbegebiet 16,Bad Endorf,Bayern",83093,+4980537989821,47.9182815,12.2942411
D3BM,Deutschland,2014,"Karl-von-Drais-Straße 3,Pfullingen,Baden-Wuerttemberg",72793,+4971215629831,48.480839,9.2313526
D3BN,Deutschland,2015,"Zum Neuntagwerk 12,Neunkirchen a.Brand,Bayern",91077,+4991349089461,49.6075223,11.1216706
D3C0,Deutschland,2016,"Markgrafenweg 13,Ebermannstadt,Bayern",91320,+4991947245940,49.7824536,11.1873028
D3C1,Deutschland,2017,"Europa-Allee 6,Frankfurt am Main,Hessen",60327,+496974093824,50.1105463,8.6540615
D3C3,Deutschland,2019,"Hohlstraße 9-11,Dinslaken,Nordrhein-Westfalen",46539,+4920648299980,51.5610819,6.7637582
D3C4,Deutschland,2020,"Wagnerstraße 2,Hügelsheim,Baden-Wuerttemberg",76549,+4972291851932,48.7999514,8.1179839
D3C5,Deutschland,2021,"Osdorfer Landstraße 131,Hamburg,Hamburg",22609,+494080010119,53.5703053,9.8641974
D3C6,Deutschland,2022,"Im Langen Feld 3,Murr,Baden-Wuerttemberg",71711,+4971448060922,48.9575597,9.2479925
D3C7,Deutschland,2023,"Rammertshofer Weg 2a,Amberg,Bayern",92224,+4996219609176,49.4446191,11.8371474
D3C8,Deutschland,2024,"Bahnhofsallee 36,Ratzeburg,Schleswig-Holstein",23909,+4945418038683,53.6995754,10.7432696
D3CA,Deutschland,2026,"Hohengebrachinger Straße 30,Pentling,Bayern",93080,+4994128077756,48.9804442,12.0672891
D3CB,Deutschland,2027,"Aachenstraße 37,Stockach,Baden-Wuerttemberg",78333,+4977718759381,47.8523557,9.0071397
D3CC,Deutschland,2028,"Apfelstraße 8,Bielefeld,Nordrhein-Westfalen",33613,+4952198919379,52.0378465,8.5245916
D3CD,Deutschland,2029,"Johanniswall 1-7,Verden (Aller),Niedersachsen",27283,+4942319376561,52.9226002,9.2326363
D08B,Deutschland,203,"Berghamer Straße 9,Erding,Bayern",85435,+498122902430,48.2753158,11.8988484
D3CE,Deutschland,2030,"Mündelheimer Straße 173,Duisburg,Nordrhein-Westfalen",47259,+4920373839844,51.3691125,6.7360659
D3CF,Deutschland,2031,"Wulfshofstraße 6-8,Dortmund,Nordrhein-Westfalen",44149,+4923196987188,51.4943285,7.3728058
D3CG,Deutschland,2032,"Aegidienberger Straße 2a,Königswinter,Nordrhein-Westfalen",53639,+4922237002023,50.6793597,7.2710755
D3CH,Deutschland,2033,"Weidenstraße 20,Osnabrück,Niedersachsen",49080,+4954140669283,52.270277,8.030957
D3CI,Deutschland,2034,"Weißenburger Straße 41,München,Bayern",81667,+498944109245,48.1284154,11.6020322
D3CK,Deutschland,2036,"Handelsstraße 4-8,Leipzig,Sachsen",04356,+4934152559884,51.4015929,12.3978905
D3CL,Deutschland,2037,"Bürgermeister-Götz-Straße 24,Schrobenhausen,Bayern",86529,+4982528810744,48.562141,11.255668
D3CM,Deutschland,2038,"Am Wehrhahn 36,Düsseldorf,Nordrhein-Westfalen",40211,+4921117129629,51.2284199,6.7907333
D3CN,Deutschland,2039,"Am Oberfeld 3a,Westendorf,Bayern",86707,+4982714217886,48.5576772,10.8519717
D3D0,Deutschland,2040,"Europa-Allee 130,Frankfurt am Main,Hessen",60486,+496973918667,50.1086268,8.6273783
D3D3,Deutschland,2043,"Jägeröd 3a,Salzweg,Bayern",94121,+4985198863264,48.6217119,13.4779805
D3D5,Deutschland,2045,"Kieler Straße 54,Eckernförde,Schleswig-Holstein",24340,+4943518834328,54.469953,9.8370747
D3D6,Deutschland,2046,"Industriestraße 6/1,Riedlingen,Baden-Wuerttemberg",88499,+4973719279445,48.1527036,9.4890684
D3D8,Deutschland,2048,"Tonbachstraße 9,Baiersbronn,Baden-Wuerttemberg",72270,+4974421234454,48.5145662,8.3798972
D3DA,Deutschland,2050,"Bremer Straße 51 a,Rosengarten,Niedersachsen",21224,+4941084161355,53.3789737,9.8971927
D3DB,Deutschland,2051,"Müllerstraße 153a-154,Berlin,Berlin",13353,+493046061775,52.5458714,13.3596308
D3DE,Deutschland,2054,"Heinrich-Dathe-Platz 1,Berlin,Berlin",10319,+493050018298,52.4986499,13.5217529
D3DF,Deutschland,2055,"Gerberstraße 5-7,Uetersen,Schleswig-Holstein",25436,+4941229277899,53.6803815,9.6731682
D3DG,Deutschland,2056,"Kölner Straße 113,Bergneustadt,Nordrhein-Westfalen",51702,+4922619130385,51.0163479,7.6380833
D3DH,Deutschland,2057,"Viktoriastraße 3,Lünen,Nordrhein-Westfalen",44532,+4923069279017,51.6088853,7.5235514
D3DI,Deutschland,2058,"Umgehungsstraße 2a,Kerken,Nordrhein-Westfalen",47647,+4928335743947,51.4417881,6.4142299
D3DJ,Deutschland,2059,"Frankfurter Straße 1b,Kirchhain,Hessen",35274,+4964228500237,50.8259507,8.9154723
D08E,Deutschland,206,"Kaiserstraße 91,Waldshut-Tiengen,Baden-Wuerttemberg",79761,+497751910630,47.6227846,8.2094603
D3DK,Deutschland,2060,"Schönhauser Allee 112,Berlin,Berlin",10439,+493040003387,52.550991,13.4135899
D3DL,Deutschland,2061,"Siemensstraße 7,Wangen,Baden-Wuerttemberg",88239,+4975229155023,47.6968024,9.8235636
D3DM,Deutschland,2062,"Große Straße 30,Ibbenbüren,Nordrhein-Westfalen",49477,+4954519344971,52.2783339,7.716036
D3DN,Deutschland,2063,"Ludwig-Erhard-Allee 10,Karlsruhe,Baden-Wuerttemberg",76131,+4972135489739,49.0043222,8.4180753
D3E0,Deutschland,2064,"Pfennigbreite 36,Höxter,Nordrhein-Westfalen",37671,+4952716985765,51.7743202,9.3606746
D3E2,Deutschland,2066,"Breite Straße 83-87,Lübeck,Schleswig-Holstein",23552,+4945139731962,53.866776,10.6858751
D3E5,Deutschland,2069,"Münchener Straße 186,Ingolstadt,Bayern",85051,+4984195198740,48.7345203,11.4398465
D3E6,Deutschland,2070,"Lauchhammerstraße 60,Elsterwerda,Brandenburg",04910,+4935334899182,51.465395,13.5336557
D3E7,Deutschland,2071,"Pfisterstraße 65,Ehingen (Donau),Baden-Wuerttemberg",89584,+4973915004875,48.2829678,9.7169479
D3E9,Deutschland,2073,"Steinstraße 43,Moers,Nordrhein-Westfalen",47441,+4928411730834,51.4507891,6.6281705
D3EA,Deutschland,2074,"Oraniendamm 45,Berlin,Berlin",13469,+493040205081,52.610882,13.3184693
D3EB,Deutschland,2075,"Lookenstraße 14a,Lingen (Ems),Niedersachsen",49808,+4959171009866,52.5208073,7.3169911
D3EC,Deutschland,2076,"Braunschweiger Straße 40c,Gifhorn,Niedersachsen",38518,+4953718958053,52.4779546,10.5437794
D3ED,Deutschland,2077,"Poststraße 2,Ilmenau,Thueringen",98693,+4936772059549,50.6852373,10.9167046
D3EE,Deutschland,2078,"Kaiserstraße 64-66,Friedberg (Hessen),Hessen",61169,+4960311613937,50.3376097,8.7542159
D3EG,Deutschland,2080,"Werner-von-Siemens-Straße 3,Rielasingen-Worblingen,Baden-Wuerttemberg",78239,+4977317983305,47.7356941,8.8476067
D3EM,Deutschland,2086,"Bühlstraße 138,Fellbach,Baden-Wuerttemberg",70736,+4971158529991,48.817065,9.2849228
D3EN,Deutschland,2087,"Johann-Hammer-Straße 1,Bad Mergentheim,Baden-Wuerttemberg",97980,+4979319231214,49.4944779,9.7735115
D3F1,Deutschland,2089,"Hanseplatz 1,Korbach,Hessen",34497,+4956315015451,51.2788977,8.8707343
D3F2,Deutschland,2090,"Bahnhofstraße 54a,Bergen auf Rügen,Mecklenburg-Vorpomm.",18528,+4938388227805,54.4186827,13.4265844
D3F3,Deutschland,2091,"Elbestraße 120,Bremerhaven,Bremen",27570,+4947192189120,53.5456701,8.5940915
D3F4,Deutschland,2092,"Am Graf-de-Chardonnet-Platz 1-11,Kelsterbach,Hessen",65451,+4961077569138,50.0589893,8.5198272
D3F5,Deutschland,2093,"Saarstraße 8,Jestetten,Baden-Wuerttemberg",79798,+4977459285984,47.6533332,8.5742619
D3F7,Deutschland,2095,"Peter-Klöckner-Straße 3a,Koblenz,Rheinland-Pfalz",56073,+4926194249609,50.3632412,7.5719615
D3F8,Deutschland,2096,"Am Hetgesborn 2,Butzbach,Hessen",35510,+4960339239188,50.4360254,8.6822321
D3F9,Deutschland,2097,"Werdauer Straße 73,Fraureuth,Sachsen",08427,+4937617629737,50.7131793,12.370175
D3FB,Deutschland,2099,"Kaiser-Joseph-Straße 274,Freiburg im Breisgau,Baden-Wuerttemberg",79098,+4976115624763,47.991531,7.8482339
D00L,Deutschland,21,"Straßburger Straße 7,Kehl,Baden-Wuerttemberg",77694,+497851889318,48.576435,7.8145358
D3FC,Deutschland,2100,"Telefunkenstraße 49,Celle,Niedersachsen",29223,+4951412082218,52.6389177,10.0759674
D3FD,Deutschland,2101,"Aschaffenburger Straße 35,Großostheim,Bayern",63762,+4960269976723,49.9272242,9.0803797
D3FF,Deutschland,2103,"Karolinenstraße 5,Nürnberg,Bayern",90402,+4991123587216,49.4508221,11.0770218
D3FG,Deutschland,2104,"Stralsunder Ring 23a,Leimen,Baden-Wuerttemberg",69181,+4962247679705,49.3548537,8.6822346
D3FH,Deutschland,2105,"Gottlieb-Daimler-Straße 9,Sandhausen,Baden-Wuerttemberg",69207,+4962249259398,49.3410307,8.6666649
D3FJ,Deutschland,2107,"Kirchhellener Straße 142,Oberhausen,Nordrhein-Westfalen",46145,+4920862189892,51.538399,6.8652612
D3FK,Deutschland,2108,"Heimburgstraße 9-15,München,Bayern",81243,+498982005622,48.1478492,11.4442253
D3FL,Deutschland,2109,"Bruchstraße 78-80,Düsseldorf,Nordrhein-Westfalen",40235,+4921115775954,51.2289422,6.8195774
D08J,Deutschland,211,"Harkortstraße 36,Dortmund,Nordrhein-Westfalen",44225,+49231713516,51.475639,7.442709
D3G0,Deutschland,2112,"Hauptstraße 21-23,Erlangen,Bayern",91054,+4991314001346,49.5967909,11.0038905
D3G1,Deutschland,2113,"Staufner Straße 7,Lindenberg i.Allgäu,Bayern",88161,+4983818916739,47.6011815,9.8909556
D3G2,Deutschland,2114,"Pappelweg 8,Dingolfing,Bayern",84130,+4987313240042,48.630952,12.4932876
D3G4,Deutschland,2116,"Rottbitzer Straße 22,Bad Honnef,Nordrhein-Westfalen",53604,+4922249897139,50.645733,7.311537
D3G5,Deutschland,2117,"Schulstraße 7,Sankt Augustin,Nordrhein-Westfalen",53757,+4922411484724,50.7721264,7.2115552
D3G6,Deutschland,2118,"Nürnberger Straße 24,Erlangen,Bayern",91052,+4991314000814,49.5928125,11.005704
D3G7,Deutschland,2119,"Schweriner Straße 4,Hamburg,Hamburg",22143,+494060823407,53.6051359,10.1569099
D3G8,Deutschland,2120,"Brandenburger Straße 49-51,Potsdam,Brandenburg",14467,+4933120056550,52.400629,13.0554278
D3GA,Deutschland,2122,"Spreewaldallee 40-50,Mannheim,Baden-Wuerttemberg",68309,+4962131880001,49.5184444,8.5550091
D3GB,Deutschland,2123,"Bunzlauer Platz 7,München,Bayern",80992,+498912112814,48.1793565,11.5061123
D3GC,Deutschland,2124,"Hanauer Straße 68,München,Bayern",80993,+498912112658,48.1844791,11.5323136
D3GE,Deutschland,2126,"Markt 6,Eitorf,Nordrhein-Westfalen",53783,+4922438473605,50.7706135,7.449789
D3GG,Deutschland,2128,"Am Wasserturm 11-17,Übach-Palenberg,Nordrhein-Westfalen",52531,+4924514093787,50.9242526,6.1122871
D3GH,Deutschland,2129,"Lindenstraße 12,Bernburg (Saale),Sachsen-Anhalt",06406,+4934713009000,51.7932553,11.7435589
D3GJ,Deutschland,2131,"Zeil 123,Frankfurt am Main,Hessen",60313,+496913385283,50.1135541,8.680395
D3GK,Deutschland,2132,"Friedensstraße 15,Waren (Müritz),Mecklenburg-Vorpomm.",17192,+4939916739731,53.5151894,12.685616
D3GL,Deutschland,2133,"Limbourgs Hof 4,Bitburg,Rheinland-Pfalz",54634,+4965616937190,49.9724776,6.5200197
D3GM,Deutschland,2134,"Jahnstraße 19,Dillingen/ Saar,Saarland",66763,+4968317610446,49.3561075,6.721482
D3GN,Deutschland,2135,"Erlengrund 1,Goldbach,Bayern",63773,+4960214436419,49.9978811,9.190551
